pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoder_path_description,decoder,metric,score,uncompressed_score,ratio_to_uncompressed,encoded_size_bytes,encoded_sha256,decoded_sha256,quantization_fingerprint,component_signature
chromatic_stripes,1,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,13869.086487,13845.555847,1.001700,25451,a8f46d678b8f0c19e6851f1a2f87f4d19777fcd2cfcdf6268ffd7b9df5af1465,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,113.052475,108.734985,1.039707,25451,a8f46d678b8f0c19e6851f1a2f87f4d19777fcd2cfcdf6268ffd7b9df5af1465,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,13869.086487,13845.555847,1.001700,25451,a8f46d678b8f0c19e6851f1a2f87f4d19777fcd2cfcdf6268ffd7b9df5af1465,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,113.052475,108.734985,1.039707,25451,a8f46d678b8f0c19e6851f1a2f87f4d19777fcd2cfcdf6268ffd7b9df5af1465,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,13869.086487,13845.555847,1.001700,25451,a8f46d678b8f0c19e6851f1a2f87f4d19777fcd2cfcdf6268ffd7b9df5af1465,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,113.052475,108.734985,1.039707,19333,fda606e87f3e19941d6c219c54bdd63f5d977900de8ecadf9d84ed17b5bfefbf,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,13869.086487,13845.555847,1.001700,19333,fda606e87f3e19941d6c219c54bdd63f5d977900de8ecadf9d84ed17b5bfefbf,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,113.052475,108.734985,1.039707,19333,fda606e87f3e19941d6c219c54bdd63f5d977900de8ecadf9d84ed17b5bfefbf,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,1,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,13869.086487,13845.555847,1.001700,19333,fda606e87f3e19941d6c219c54bdd63f5d977900de8ecadf9d84ed17b5bfefbf,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,41.022598,20.013672,2.049729,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,7526.666077,7307.138367,1.030043,15406,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,41.022598,20.013672,2.049729,11751,3a7c2706a871b56bc1d705e0ea5c1194ce68e180432a36f3bd902f3ab9427071,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,7526.666077,7307.138367,1.030043,11751,3a7c2706a871b56bc1d705e0ea5c1194ce68e180432a36f3bd902f3ab9427071,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,41.022598,20.013672,2.049729,11751,3a7c2706a871b56bc1d705e0ea5c1194ce68e180432a36f3bd902f3ab9427071,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,7526.666077,7307.138367,1.030043,11751,3a7c2706a871b56bc1d705e0ea5c1194ce68e180432a36f3bd902f3ab9427071,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,41.031494,20.013672,2.050173,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,7526.341370,7307.138367,1.029998,9050,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,41.031494,20.013672,2.050173,6998,cb448072482684f5de9ada7c56f1c85fbdeb0b18b4b3447b7f38e878c9c60c0a,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,7526.341370,7307.138367,1.029998,6998,cb448072482684f5de9ada7c56f1c85fbdeb0b18b4b3447b7f38e878c9c60c0a,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,41.031494,20.013672,2.050173,6998,cb448072482684f5de9ada7c56f1c85fbdeb0b18b4b3447b7f38e878c9c60c0a,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,7526.341370,7307.138367,1.029998,6998,cb448072482684f5de9ada7c56f1c85fbdeb0b18b4b3447b7f38e878c9c60c0a,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,33.164123,20.013672,1.657073,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,7372.286255,7307.138367,1.008916,20849,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,33.164123,20.013672,1.657073,16391,b38b9eebdae7530f3c1bfc025883cb04b6c9f2d6fa2b4408983229aaeaebd096,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,7372.286255,7307.138367,1.008916,16391,b38b9eebdae7530f3c1bfc025883cb04b6c9f2d6fa2b4408983229aaeaebd096,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,33.164123,20.013672,1.657073,16391,b38b9eebdae7530f3c1bfc025883cb04b6c9f2d6fa2b4408983229aaeaebd096,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,7372.286255,7307.138367,1.008916,16391,b38b9eebdae7530f3c1bfc025883cb04b6c9f2d6fa2b4408983229aaeaebd096,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:1x1:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,33.164123,20.013672,1.657073,11962,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,7372.286255,7307.138367,1.008916,11962,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
chromatic_stripes,2,75,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,33.164123,20.013672,1.657073,11962,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,648a97dd92ddea908c8ff9414e3b9dac49ee23e89b0dca6127194554438d0514,1:2x2:q0;2:1x1:q1;3:1x1:q1
