pattern,blur_sigma,noise_std,trial,seed,alignment,crop_offset,history,history_description,color_path,primary_quality,secondary_quality,primary_sampling,secondary_sampling,metric,score,primary_only_score,ratio_to_primary_only,uncompressed_same_crop_score,ratio_to_uncompressed_same_crop,calibration_threshold,expected_class,predicted_blurred
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,36.219008,36.219008,1.000000,24.138572,1.500462,892.159814,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,7415.163361,7415.163361,1.000000,7349.744690,1.008901,15725.919632,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,23.990318,35.387386,0.677934,21.436246,1.119147,925.327407,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,7636.754608,7602.997131,1.004440,7532.606079,1.013826,16249.081818,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,36.219008,36.219008,1.000000,24.138572,1.500462,892.159814,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,7415.163361,7415.163361,1.000000,7349.744690,1.008901,15725.919632,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,23.990318,35.387386,0.677934,21.436246,1.119147,925.327407,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,7636.754608,7602.997131,1.004440,7532.606079,1.013826,16249.081818,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,36.219008,36.219008,1.000000,24.138572,1.500462,892.159814,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,7415.163361,7415.163361,1.000000,7349.744690,1.008901,15725.919632,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,23.990318,35.387386,0.677934,21.436246,1.119147,925.327407,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,7636.754608,7602.997131,1.004440,7532.606079,1.013826,16249.081818,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,36.219008,36.219008,1.000000,24.138572,1.500462,892.159814,intermediate,1
chromatic_stripes,2,0,4,20381305,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,7415.163361,7415.163361,1.000000,7349.744690,1.008901,15725.919632,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,23.990318,35.387386,0.677934,21.436246,1.119147,925.327407,intermediate,1
chromatic_stripes,2,0,4,20381305,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,7636.754608,7602.997131,1.004440,7532.606079,1.013826,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1357.595175,1357.595175,1.000000,2036.558052,0.666613,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,9937.136719,9937.136719,1.000000,9709.766968,1.023417,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1038.925627,1359.197728,0.764367,2037.553911,0.509889,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,10262.482330,10128.516602,1.013227,9901.939789,1.036411,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1365.569759,2184.089570,0.625235,2036.558052,0.670528,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,9937.316254,9777.314667,1.016365,9709.766968,1.023435,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1517.047670,2185.240564,0.694225,2037.553911,0.744544,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,10199.997620,9968.502869,1.023223,9901.939789,1.030101,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,413.677537,404.096304,1.023710,2036.558052,0.203126,892.159814,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,9376.241486,9327.189941,1.005259,9709.766968,0.965651,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,324.998650,403.708646,0.805033,2037.553911,0.159504,925.327407,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,9463.661438,9509.714111,0.995157,9901.939789,0.955738,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1367.825043,1357.595175,1.007535,2036.558052,0.671636,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,9965.531342,9937.136719,1.002857,9709.766968,1.026341,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1485.131174,1359.197728,1.092653,2037.553911,0.728879,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,10197.283691,10128.516602,1.006789,9901.939789,1.029827,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,3893.604114,1357.595175,2.868016,2036.558052,1.911855,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,13225.558502,9937.136719,1.330922,9709.766968,1.362088,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,417.216118,1359.197728,0.306958,2037.553911,0.204763,925.327407,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,9737.314789,10128.516602,0.961376,9901.939789,0.983374,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1355.285449,1355.285449,1.000000,2036.558052,0.665478,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,9935.540924,9935.540924,1.000000,9709.766968,1.023252,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1038.041449,1357.312268,0.764777,2037.553911,0.509455,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,10263.927551,10127.468079,1.013474,9901.939789,1.036557,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1357.328203,1357.180739,1.000109,2036.558052,0.666481,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,9937.183594,9936.816589,1.000037,9709.766968,1.023421,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1039.626065,1359.149477,0.764909,2037.553911,0.510232,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,10264.515472,10128.695496,1.013409,9901.939789,1.036617,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1357.197521,1355.285449,1.001411,2036.558052,0.666417,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,9936.840576,9935.540924,1.000131,9709.766968,1.023386,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1038.813297,1357.312268,0.765346,2037.553911,0.509834,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,10264.638245,10127.468079,1.013544,9901.939789,1.036629,16249.081818,intermediate,1
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,1357.138660,1357.180739,0.999969,2036.558052,0.666388,892.159814,intermediate,0
chromatic_stripes,2,15,0,20382301,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,9936.860107,9936.816589,1.000004,9709.766968,1.023388,15725.919632,intermediate,1
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,1039.443034,1359.149477,0.764775,2037.553911,0.510143,925.327407,intermediate,0
chromatic_stripes,2,15,0,20382301,shifted_4x4,4,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,10264.331207,10128.695496,1.013391,9901.939789,1.036598,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1390.898903,1390.898903,1.000000,2041.437128,0.681333,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,9897.129303,9897.129303,1.000000,9696.560120,1.020685,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,laplacian_variance,1022.224446,1390.153022,0.735332,2043.000364,0.500355,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q75,grayscale JPEG quality 75 to quality 75,grayscale,75,75,none,none,tenengrad_energy,10219.681854,10075.884552,1.014271,9873.854431,1.035025,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1405.575993,2192.008475,0.641227,2041.437128,0.688523,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,9878.366669,9765.953033,1.011511,9696.560120,1.018750,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,laplacian_variance,1577.640293,2192.179782,0.719667,2043.000364,0.772217,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q95_to_q75,grayscale JPEG quality 95 to quality 75,grayscale,95,75,none,none,tenengrad_energy,10167.579956,9942.499359,1.022638,9873.854431,1.029748,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,430.804823,421.225380,1.022742,2041.437128,0.211030,892.159814,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,9382.362701,9335.324554,1.005039,9696.560120,0.967597,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,laplacian_variance,344.431015,418.729879,0.822561,2043.000364,0.168591,925.327407,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q50_to_q75,grayscale JPEG quality 50 to quality 75,grayscale,50,75,none,none,tenengrad_energy,9466.619720,9512.230408,0.995205,9873.854431,0.958756,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1400.677358,1390.898903,1.007030,2041.437128,0.686123,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,9927.934967,9897.129303,1.003113,9696.560120,1.023862,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,laplacian_variance,1509.338067,1390.153022,1.085735,2043.000364,0.738785,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q95,grayscale JPEG quality 75 to quality 95,grayscale,75,95,none,none,tenengrad_energy,10140.518707,10075.884552,1.006415,9873.854431,1.027007,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,4003.793105,1390.898903,2.878565,2041.437128,1.961262,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,13193.486694,9897.129303,1.333062,9696.560120,1.360636,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,laplacian_variance,424.228866,1390.153022,0.305167,2043.000364,0.207650,925.327407,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,gray_q75_to_q50,grayscale JPEG quality 75 to quality 50,grayscale,75,50,none,none,tenengrad_energy,9709.410797,10075.884552,0.963629,9873.854431,0.983346,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1388.206163,1388.206163,1.000000,2041.437128,0.680014,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,9892.510315,9892.510315,1.000000,9696.560120,1.020208,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,laplacian_variance,1020.373205,1387.615767,0.735343,2043.000364,0.499448,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_444_to_q75_444,BGR JPEG quality 75 4:4:4 to quality 75 4:4:4,bgr,75,75,444,444,tenengrad_energy,10218.433960,10071.518280,1.014587,9873.854431,1.034898,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1389.877736,1389.690586,1.000135,2041.437128,0.680833,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,9894.135376,9893.865784,1.000027,9696.560120,1.020376,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,laplacian_variance,1024.306028,1389.338222,0.737262,2043.000364,0.501373,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_420_to_q75_420,BGR JPEG quality 75 4:2:0 to quality 75 4:2:0,bgr,75,75,420,420,tenengrad_energy,10221.478271,10073.129059,1.014727,9873.854431,1.035206,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1389.715086,1388.206163,1.001087,2041.437128,0.680753,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,9893.777557,9892.510315,1.000128,9696.560120,1.020339,15725.919632,intermediate,1
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,laplacian_variance,1020.827286,1387.615767,0.735670,2043.000364,0.499671,925.327407,intermediate,0
chromatic_stripes,2,15,1,20382302,shifted_4x4,4,color_q75_444_to_q75_420,BGR JPEG quality 75 4:4:4 to quality 75 4:2:0,bgr,75,75,444,420,tenengrad_energy,10218.711975,10071.518280,1.014615,9873.854431,1.034926,16249.081818,intermediate,1
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,laplacian_variance,1389.649209,1389.690586,0.999970,2041.437128,0.680721,892.159814,intermediate,0
chromatic_stripes,2,15,1,20382302,aligned,0,color_q75_420_to_q75_444,BGR JPEG quality 75 4:2:0 to quality 75 4:4:4,bgr,75,75,420,444,tenengrad_energy,9893.947083,9893.865784,1.000008,9696.560120,1.020356,15725.919632,intermediate,1
