pattern,gradient_axis_degrees,condition,blur_model,defocus_radius,motion_length,motion_angle_degrees,relative_motion_angle_degrees,noise_std,trial,seed,metric,score,matched_sharp_score,ratio_to_matched_sharp
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,5,20301106,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,5,20301106,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,identity,identity,0,,,,0,6,20301107,laplacian_variance,17026.199341,17026.199341,1.000000
checkerboard,,identity,identity,0,,,,0,6,20301107,tenengrad_energy,222412.170410,222412.170410,1.000000
checkerboard,,defocus_r1,disk_defocus,1,,,,0,6,20301107,laplacian_variance,3119.485474,17026.199341,0.183217
checkerboard,,defocus_r1,disk_defocus,1,,,,0,6,20301107,tenengrad_energy,144953.679199,222412.170410,0.651734
checkerboard,,defocus_r2,disk_defocus,2,,,,0,6,20301107,laplacian_variance,837.075806,17026.199341,0.049164
checkerboard,,defocus_r2,disk_defocus,2,,,,0,6,20301107,tenengrad_energy,96533.906250,222412.170410,0.434032
checkerboard,,defocus_r3,disk_defocus,3,,,,0,6,20301107,laplacian_variance,352.459717,17026.199341,0.020701
checkerboard,,defocus_r3,disk_defocus,3,,,,0,6,20301107,tenengrad_energy,62448.691406,222412.170410,0.280779
checkerboard,,defocus_r5,disk_defocus,5,,,,0,6,20301107,laplacian_variance,95.392456,17026.199341,0.005603
checkerboard,,defocus_r5,disk_defocus,5,,,,0,6,20301107,tenengrad_energy,32521.713867,222412.170410,0.146223
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,6,20301107,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,6,20301107,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,6,20301107,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,6,20301107,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,6,20301107,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,6,20301107,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,6,20301107,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,6,20301107,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,6,20301107,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,6,20301107,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,6,20301107,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,6,20301107,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,6,20301107,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,6,20301107,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,6,20301107,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,6,20301107,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,6,20301107,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,6,20301107,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,6,20301107,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,6,20301107,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,6,20301107,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,6,20301107,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,6,20301107,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,6,20301107,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,identity,identity,0,,,,0,7,20301108,laplacian_variance,17026.199341,17026.199341,1.000000
checkerboard,,identity,identity,0,,,,0,7,20301108,tenengrad_energy,222412.170410,222412.170410,1.000000
checkerboard,,defocus_r1,disk_defocus,1,,,,0,7,20301108,laplacian_variance,3119.485474,17026.199341,0.183217
checkerboard,,defocus_r1,disk_defocus,1,,,,0,7,20301108,tenengrad_energy,144953.679199,222412.170410,0.651734
checkerboard,,defocus_r2,disk_defocus,2,,,,0,7,20301108,laplacian_variance,837.075806,17026.199341,0.049164
checkerboard,,defocus_r2,disk_defocus,2,,,,0,7,20301108,tenengrad_energy,96533.906250,222412.170410,0.434032
checkerboard,,defocus_r3,disk_defocus,3,,,,0,7,20301108,laplacian_variance,352.459717,17026.199341,0.020701
checkerboard,,defocus_r3,disk_defocus,3,,,,0,7,20301108,tenengrad_energy,62448.691406,222412.170410,0.280779
checkerboard,,defocus_r5,disk_defocus,5,,,,0,7,20301108,laplacian_variance,95.392456,17026.199341,0.005603
checkerboard,,defocus_r5,disk_defocus,5,,,,0,7,20301108,tenengrad_energy,32521.713867,222412.170410,0.146223
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,7,20301108,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,7,20301108,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,7,20301108,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,7,20301108,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,7,20301108,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,7,20301108,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,7,20301108,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,7,20301108,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,7,20301108,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,7,20301108,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,7,20301108,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,7,20301108,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,7,20301108,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,7,20301108,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,7,20301108,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,7,20301108,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,7,20301108,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,7,20301108,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,7,20301108,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,7,20301108,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,7,20301108,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,7,20301108,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,7,20301108,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,7,20301108,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,identity,identity,0,,,,0,8,20301109,laplacian_variance,17026.199341,17026.199341,1.000000
checkerboard,,identity,identity,0,,,,0,8,20301109,tenengrad_energy,222412.170410,222412.170410,1.000000
checkerboard,,defocus_r1,disk_defocus,1,,,,0,8,20301109,laplacian_variance,3119.485474,17026.199341,0.183217
checkerboard,,defocus_r1,disk_defocus,1,,,,0,8,20301109,tenengrad_energy,144953.679199,222412.170410,0.651734
checkerboard,,defocus_r2,disk_defocus,2,,,,0,8,20301109,laplacian_variance,837.075806,17026.199341,0.049164
checkerboard,,defocus_r2,disk_defocus,2,,,,0,8,20301109,tenengrad_energy,96533.906250,222412.170410,0.434032
checkerboard,,defocus_r3,disk_defocus,3,,,,0,8,20301109,laplacian_variance,352.459717,17026.199341,0.020701
checkerboard,,defocus_r3,disk_defocus,3,,,,0,8,20301109,tenengrad_energy,62448.691406,222412.170410,0.280779
checkerboard,,defocus_r5,disk_defocus,5,,,,0,8,20301109,laplacian_variance,95.392456,17026.199341,0.005603
checkerboard,,defocus_r5,disk_defocus,5,,,,0,8,20301109,tenengrad_energy,32521.713867,222412.170410,0.146223
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,8,20301109,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,8,20301109,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,8,20301109,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,8,20301109,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,8,20301109,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,8,20301109,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,8,20301109,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,8,20301109,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,8,20301109,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,8,20301109,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,8,20301109,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,8,20301109,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,8,20301109,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,8,20301109,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,8,20301109,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,8,20301109,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,8,20301109,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,8,20301109,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,8,20301109,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,8,20301109,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,8,20301109,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,8,20301109,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,8,20301109,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,8,20301109,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,identity,identity,0,,,,0,9,20301110,laplacian_variance,17026.199341,17026.199341,1.000000
checkerboard,,identity,identity,0,,,,0,9,20301110,tenengrad_energy,222412.170410,222412.170410,1.000000
checkerboard,,defocus_r1,disk_defocus,1,,,,0,9,20301110,laplacian_variance,3119.485474,17026.199341,0.183217
checkerboard,,defocus_r1,disk_defocus,1,,,,0,9,20301110,tenengrad_energy,144953.679199,222412.170410,0.651734
checkerboard,,defocus_r2,disk_defocus,2,,,,0,9,20301110,laplacian_variance,837.075806,17026.199341,0.049164
checkerboard,,defocus_r2,disk_defocus,2,,,,0,9,20301110,tenengrad_energy,96533.906250,222412.170410,0.434032
checkerboard,,defocus_r3,disk_defocus,3,,,,0,9,20301110,laplacian_variance,352.459717,17026.199341,0.020701
checkerboard,,defocus_r3,disk_defocus,3,,,,0,9,20301110,tenengrad_energy,62448.691406,222412.170410,0.280779
checkerboard,,defocus_r5,disk_defocus,5,,,,0,9,20301110,laplacian_variance,95.392456,17026.199341,0.005603
checkerboard,,defocus_r5,disk_defocus,5,,,,0,9,20301110,tenengrad_energy,32521.713867,222412.170410,0.146223
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,9,20301110,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a0,linear_motion,,5,0,,0,9,20301110,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,9,20301110,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a45,linear_motion,,5,45,,0,9,20301110,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,9,20301110,laplacian_variance,6999.153442,17026.199341,0.411081
checkerboard,,motion_l5_a90,linear_motion,,5,90,,0,9,20301110,tenengrad_energy,143856.672363,222412.170410,0.646802
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,9,20301110,laplacian_variance,1493.640747,17026.199341,0.087726
checkerboard,,motion_l5_a135,linear_motion,,5,135,,0,9,20301110,tenengrad_energy,111198.801270,222412.170410,0.499967
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,9,20301110,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a0,linear_motion,,9,0,,0,9,20301110,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,9,20301110,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a45,linear_motion,,9,45,,0,9,20301110,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,9,20301110,laplacian_variance,5484.754028,17026.199341,0.322136
checkerboard,,motion_l9_a90,linear_motion,,9,90,,0,9,20301110,tenengrad_energy,106977.326660,222412.170410,0.480987
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,9,20301110,laplacian_variance,488.691101,17026.199341,0.028702
checkerboard,,motion_l9_a135,linear_motion,,9,135,,0,9,20301110,tenengrad_energy,64841.640015,222412.170410,0.291538
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,9,20301110,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a0,linear_motion,,15,0,,0,9,20301110,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,9,20301110,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a45,linear_motion,,15,45,,0,9,20301110,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,9,20301110,laplacian_variance,3575.659790,17026.199341,0.210009
checkerboard,,motion_l15_a90,linear_motion,,15,90,,0,9,20301110,tenengrad_energy,68948.635254,222412.170410,0.310004
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,9,20301110,laplacian_variance,231.974487,17026.199341,0.013625
checkerboard,,motion_l15_a135,linear_motion,,15,135,,0,9,20301110,tenengrad_energy,39352.111816,222412.170410,0.176933
checkerboard,,identity,identity,0,,,,5,0,20301201,laplacian_variance,16677.045358,16677.045358,1.000000
checkerboard,,identity,identity,0,,,,5,0,20301201,tenengrad_energy,215812.536987,215812.536987,1.000000
checkerboard,,defocus_r1,disk_defocus,1,,,,5,0,20301201,laplacian_variance,3407.968818,16677.045358,0.204351
checkerboard,,defocus_r1,disk_defocus,1,,,,5,0,20301201,tenengrad_energy,142067.322388,215812.536987,0.658290
checkerboard,,defocus_r2,disk_defocus,2,,,,5,0,20301201,laplacian_variance,1157.939841,16677.045358,0.069433
checkerboard,,defocus_r2,disk_defocus,2,,,,5,0,20301201,tenengrad_energy,95847.969910,215812.536987,0.444126
checkerboard,,defocus_r3,disk_defocus,3,,,,5,0,20301201,laplacian_variance,726.406506,16677.045358,0.043557
checkerboard,,defocus_r3,disk_defocus,3,,,,5,0,20301201,tenengrad_energy,62282.990112,215812.536987,0.288598
checkerboard,,defocus_r5,disk_defocus,5,,,,5,0,20301201,laplacian_variance,519.024882,16677.045358,0.031122
checkerboard,,defocus_r5,disk_defocus,5,,,,5,0,20301201,tenengrad_energy,32697.752319,215812.536987,0.151510
checkerboard,,motion_l5_a0,linear_motion,,5,0,,5,0,20301201,laplacian_variance,7069.640036,16677.045358,0.423914
checkerboard,,motion_l5_a0,linear_motion,,5,0,,5,0,20301201,tenengrad_energy,140521.369751,215812.536987,0.651127
checkerboard,,motion_l5_a45,linear_motion,,5,45,,5,0,20301201,laplacian_variance,1834.518240,16677.045358,0.110003
checkerboard,,motion_l5_a45,linear_motion,,5,45,,5,0,20301201,tenengrad_energy,110480.992004,215812.536987,0.511930
checkerboard,,motion_l5_a90,linear_motion,,5,90,,5,0,20301201,laplacian_variance,7056.338297,16677.045358,0.423117
checkerboard,,motion_l5_a90,linear_motion,,5,90,,5,0,20301201,tenengrad_energy,140506.326050,215812.536987,0.651057
checkerboard,,motion_l5_a135,linear_motion,,5,135,,5,0,20301201,laplacian_variance,1832.002249,16677.045358,0.109852
checkerboard,,motion_l5_a135,linear_motion,,5,135,,5,0,20301201,tenengrad_energy,110509.611694,215812.536987,0.512063
checkerboard,,motion_l9_a0,linear_motion,,9,0,,5,0,20301201,laplacian_variance,5690.115533,16677.045358,0.341194
checkerboard,,motion_l9_a0,linear_motion,,9,0,,5,0,20301201,tenengrad_energy,105018.140076,215812.536987,0.486617
checkerboard,,motion_l9_a45,linear_motion,,9,45,,5,0,20301201,laplacian_variance,861.230252,16677.045358,0.051642
checkerboard,,motion_l9_a45,linear_motion,,9,45,,5,0,20301201,tenengrad_energy,64573.845459,215812.536987,0.299213
checkerboard,,motion_l9_a90,linear_motion,,9,90,,5,0,20301201,laplacian_variance,5677.239834,16677.045358,0.340422
checkerboard,,motion_l9_a90,linear_motion,,9,90,,5,0,20301201,tenengrad_energy,104977.034668,215812.536987,0.486427
checkerboard,,motion_l9_a135,linear_motion,,9,135,,5,0,20301201,laplacian_variance,855.047787,16677.045358,0.051271
checkerboard,,motion_l9_a135,linear_motion,,9,135,,5,0,20301201,tenengrad_energy,64611.687500,215812.536987,0.299388
checkerboard,,motion_l15_a0,linear_motion,,15,0,,5,0,20301201,laplacian_variance,3973.895546,16677.045358,0.238285
checkerboard,,motion_l15_a0,linear_motion,,15,0,,5,0,20301201,tenengrad_energy,68616.454529,215812.536987,0.317945
